example_id,head_label,layer_idx,head_idx,logitbaseline_wait_token,logitablated_wait_token,delta_ablated_minus_baseline
x_inv_4_case,L19H2,19,2,22.484375,22.0625,-0.421875
x_inv_4_case,L18H12,18,12,22.484375,22.046875,-0.4375
x_inv_4_case,L26H0,26,0,22.484375,22.046875,-0.4375
x_inv_4_case,L26H4,26,4,22.484375,22.03125,-0.453125
x_inv_4_case,L19H14,19,14,22.484375,22.015625,-0.46875
x_inv_4_case,L22H1,22,1,22.484375,22.015625,-0.46875
x_inv_4_case,L18H2,18,2,22.484375,22.0,-0.484375
x_inv_4_case,L20H3,20,3,22.484375,22.0,-0.484375
x_inv_4_case,L25H10,25,10,22.484375,22.0,-0.484375
x_inv_4_case,L16H2,16,2,22.484375,21.921875,-0.5625
x_inv_4_case,L20H9,20,9,22.484375,21.921875,-0.5625
x_inv_4_case,L14H8,14,8,22.484375,21.90625,-0.578125
x_inv_4_case,L26H15,26,15,22.484375,21.90625,-0.578125
x_inv_4_case,L1H13,1,13,22.484375,21.875,-0.609375
x_inv_4_case,L14H12,14,12,22.484375,21.84375,-0.640625
x_inv_4_case,L17H5,17,5,22.484375,21.84375,-0.640625
x_inv_4_case,L11H9,11,9,22.484375,21.828125,-0.65625
x_inv_4_case,L26H13,26,13,22.484375,21.8125,-0.671875
x_inv_4_case,L18H0,18,0,22.484375,21.796875,-0.6875
x_inv_4_case,L20H15,20,15,22.484375,21.75,-0.734375
x_inv_4_case,L12H6,12,6,22.484375,21.71875,-0.765625
x_inv_4_case,L12H9,12,9,22.484375,21.71875,-0.765625
x_inv_4_case,L27H7,27,7,22.484375,21.6875,-0.796875
x_inv_4_case,L18H3,18,3,22.484375,21.640625,-0.84375
x_inv_4_case,L23H1,23,1,22.484375,21.640625,-0.84375
x_inv_4_case,L25H14,25,14,22.484375,21.609375,-0.875
x_inv_4_case,L13H7,13,7,22.484375,21.5625,-0.921875
x_inv_4_case,L25H7,25,7,22.484375,21.203125,-1.28125
x_inv_4_case,L26H12,26,12,22.484375,20.8125,-1.671875
x_inv_4_case,L0H2,0,2,22.484375,19.125,-3.359375
