example_id,head_label,layer_idx,head_idx,logitbaseline_wait_token,logitablated_wait_token,delta_ablated_minus_baseline
minimum_value_inequality,L18H0,18,0,23.71875,23.390625,-0.328125
minimum_value_inequality,L23H13,23,13,23.71875,23.390625,-0.328125
minimum_value_inequality,L23H8,23,8,23.71875,23.390625,-0.328125
minimum_value_inequality,L13H7,13,7,23.71875,23.375,-0.34375
minimum_value_inequality,L22H1,22,1,23.71875,23.375,-0.34375
minimum_value_inequality,L22H2,22,2,23.71875,23.375,-0.34375
minimum_value_inequality,L24H3,24,3,23.71875,23.375,-0.34375
minimum_value_inequality,L26H0,26,0,23.71875,23.375,-0.34375
minimum_value_inequality,L8H8,8,8,23.71875,23.375,-0.34375
minimum_value_inequality,L11H13,11,13,23.71875,23.359375,-0.359375
minimum_value_inequality,L19H14,19,14,23.71875,23.359375,-0.359375
minimum_value_inequality,L25H3,25,3,23.71875,23.359375,-0.359375
minimum_value_inequality,L26H4,26,4,23.71875,23.359375,-0.359375
minimum_value_inequality,L25H15,25,15,23.71875,23.34375,-0.375
minimum_value_inequality,L16H0,16,0,23.71875,23.328125,-0.390625
minimum_value_inequality,L20H3,20,3,23.71875,23.328125,-0.390625
minimum_value_inequality,L26H10,26,10,23.71875,23.328125,-0.390625
minimum_value_inequality,L20H15,20,15,23.71875,23.296875,-0.421875
minimum_value_inequality,L25H10,25,10,23.71875,23.296875,-0.421875
minimum_value_inequality,L13H13,13,13,23.71875,23.265625,-0.453125
minimum_value_inequality,L21H10,21,10,23.71875,23.265625,-0.453125
minimum_value_inequality,L16H2,16,2,23.71875,23.25,-0.46875
minimum_value_inequality,L21H0,21,0,23.71875,23.21875,-0.5
minimum_value_inequality,L1H13,1,13,23.71875,23.203125,-0.515625
minimum_value_inequality,L15H8,15,8,23.71875,23.171875,-0.546875
minimum_value_inequality,L27H2,27,2,23.71875,23.171875,-0.546875
minimum_value_inequality,L27H7,27,7,23.71875,23.15625,-0.5625
minimum_value_inequality,L19H15,19,15,23.71875,23.140625,-0.578125
minimum_value_inequality,L0H6,0,6,23.71875,23.125,-0.59375
minimum_value_inequality,L12H6,12,6,23.71875,23.125,-0.59375
minimum_value_inequality,L26H7,26,7,23.71875,23.078125,-0.640625
minimum_value_inequality,L18H12,18,12,23.71875,23.0625,-0.65625
minimum_value_inequality,L18H3,18,3,23.71875,23.0625,-0.65625
minimum_value_inequality,L26H13,26,13,23.71875,23.046875,-0.671875
minimum_value_inequality,L9H6,9,6,23.71875,23.046875,-0.671875
minimum_value_inequality,L15H9,15,9,23.71875,23.03125,-0.6875
minimum_value_inequality,L26H15,26,15,23.71875,23.0,-0.71875
minimum_value_inequality,L23H1,23,1,23.71875,22.921875,-0.796875
minimum_value_inequality,L25H14,25,14,23.71875,22.671875,-1.046875
minimum_value_inequality,L25H7,25,7,23.71875,22.671875,-1.046875
minimum_value_inequality,L26H12,26,12,23.71875,21.765625,-1.953125
minimum_value_inequality,L0H3,0,3,23.71875,21.5,-2.21875
minimum_value_inequality,L0H2,0,2,23.71875,18.453125,-5.265625
