example_id,head_label,layer_idx,head_idx,logitbaseline_wait_token,logitablated_wait_token,delta_ablated_minus_baseline
four_digit_numbers,L0H5,0,5,23.984375,23.484375,-0.5
four_digit_numbers,L2H14,2,14,23.984375,23.484375,-0.5
four_digit_numbers,L17H12,17,12,23.984375,23.46875,-0.515625
four_digit_numbers,L26H4,26,4,23.984375,23.46875,-0.515625
four_digit_numbers,L6H7,6,7,23.984375,23.46875,-0.515625
four_digit_numbers,L16H9,16,9,23.984375,23.453125,-0.53125
four_digit_numbers,L9H12,9,12,23.984375,23.4375,-0.546875
four_digit_numbers,L13H13,13,13,23.984375,23.421875,-0.5625
four_digit_numbers,L21H2,21,2,23.984375,23.421875,-0.5625
four_digit_numbers,L9H6,9,6,23.984375,23.421875,-0.5625
four_digit_numbers,L17H4,17,4,23.984375,23.40625,-0.578125
four_digit_numbers,L21H15,21,15,23.984375,23.375,-0.609375
four_digit_numbers,L12H9,12,9,23.984375,23.359375,-0.625
four_digit_numbers,L1H13,1,13,23.984375,23.359375,-0.625
four_digit_numbers,L0H12,0,12,23.984375,23.3125,-0.671875
four_digit_numbers,L14H0,14,0,23.984375,23.3125,-0.671875
four_digit_numbers,L25H14,25,14,23.984375,23.3125,-0.671875
four_digit_numbers,L27H7,27,7,23.984375,23.234375,-0.75
four_digit_numbers,L15H8,15,8,23.984375,23.171875,-0.8125
four_digit_numbers,L23H1,23,1,23.984375,23.171875,-0.8125
four_digit_numbers,L9H13,9,13,23.984375,23.171875,-0.8125
four_digit_numbers,L19H6,19,6,23.984375,23.125,-0.859375
four_digit_numbers,L11H12,11,12,23.984375,23.015625,-0.96875
four_digit_numbers,L14H12,14,12,23.984375,22.96875,-1.015625
four_digit_numbers,L26H12,26,12,23.984375,22.953125,-1.03125
four_digit_numbers,L25H7,25,7,23.984375,22.9375,-1.046875
four_digit_numbers,L15H9,15,9,23.984375,22.640625,-1.34375
four_digit_numbers,L12H6,12,6,23.984375,22.359375,-1.625
four_digit_numbers,L13H7,13,7,23.984375,21.9375,-2.046875
four_digit_numbers,L0H3,0,3,23.984375,20.78125,-3.203125
