example_id,head_label,layer_idx,head_idx,logitbaseline_wait_token,logitablated_wait_token,delta_ablated_minus_baseline
three_digit_numbers,L13H13,13,13,24.28125,23.78125,-0.5
three_digit_numbers,L20H13,20,13,24.28125,23.78125,-0.5
three_digit_numbers,L14H8,14,8,24.28125,23.75,-0.53125
three_digit_numbers,L20H9,20,9,24.28125,23.75,-0.53125
three_digit_numbers,L21H0,21,0,24.28125,23.75,-0.53125
three_digit_numbers,L25H10,25,10,24.28125,23.75,-0.53125
three_digit_numbers,L27H2,27,2,24.28125,23.75,-0.53125
three_digit_numbers,L11H9,11,9,24.28125,23.71875,-0.5625
three_digit_numbers,L26H13,26,13,24.28125,23.71875,-0.5625
three_digit_numbers,L26H15,26,15,24.28125,23.6875,-0.59375
three_digit_numbers,L20H15,20,15,24.28125,23.671875,-0.609375
three_digit_numbers,L17H12,17,12,24.28125,23.609375,-0.671875
three_digit_numbers,L18H3,18,3,24.28125,23.609375,-0.671875
three_digit_numbers,L14H0,14,0,24.28125,23.59375,-0.6875
three_digit_numbers,L9H6,9,6,24.28125,23.59375,-0.6875
three_digit_numbers,L9H13,9,13,24.28125,23.578125,-0.703125
three_digit_numbers,L15H8,15,8,24.28125,23.546875,-0.734375
three_digit_numbers,L11H2,11,2,24.28125,23.53125,-0.75
three_digit_numbers,L25H14,25,14,24.28125,23.5,-0.78125
three_digit_numbers,L1H13,1,13,24.28125,23.46875,-0.8125
three_digit_numbers,L26H7,26,7,24.28125,23.40625,-0.875
three_digit_numbers,L12H9,12,9,24.28125,23.375,-0.90625
three_digit_numbers,L23H1,23,1,24.28125,23.3125,-0.96875
three_digit_numbers,L11H12,11,12,24.28125,23.234375,-1.046875
three_digit_numbers,L14H12,14,12,24.28125,23.234375,-1.046875
three_digit_numbers,L27H7,27,7,24.28125,23.203125,-1.078125
three_digit_numbers,L25H7,25,7,24.28125,23.171875,-1.109375
three_digit_numbers,L15H9,15,9,24.28125,22.9375,-1.34375
three_digit_numbers,L26H12,26,12,24.28125,22.890625,-1.390625
three_digit_numbers,L12H6,12,6,24.28125,22.859375,-1.421875
three_digit_numbers,L13H7,13,7,24.28125,22.234375,-2.046875
three_digit_numbers,L0H3,0,3,24.28125,22.125,-2.15625
